,index,ts_code,det_price,share_price,conv_price,over_rate
62,126,110059.SH,103.13,10.59,14.45,0.40720349386213395
63,3,113009.SH,106.24,10.67,14.12,0.4059126522961573
64,256,128129.SZ,108.41,4.43,5.74,0.4046803611738149
65,218,128117.SZ,97.99,20.28,29.03,0.4026872287968441
66,207,123054.SZ,95.94,11.3,16.49,0.40004477876106165
67,84,123023.SZ,97.0,4.89,7.04,0.3964826175869122
68,47,127007.SZ,98.82,3.96,5.58,0.39246363636363624
69,108,128070.SZ,102.8,7.05,9.51,0.3867063829787234
70,223,123058.SZ,121.1,18.69,21.24,0.37622471910112343
71,205,123053.SZ,102.2,15.46,20.8,0.375006468305304
72,121,128076.SZ,95.9,10.3,14.76,0.37425631067961157
73,171,123044.SZ,103.2,14.12,18.8,0.3740509915014165
74,76,113021.SH,105.58,5.38,6.98,0.369792565055762
75,291,128138.SZ,103.27,19.21,25.43,0.36707761582509085
76,294,123077.SZ,96.68,6.89,9.72,0.36390362844702506
77,107,128069.SZ,100.0,13.27,18.04,0.35945742275810094
78,48,123010.SZ,98.61,8.9,12.2,0.3517325842696627
79,183,127016.SZ,100.01,6.6,8.91,0.35013500000000003
80,320,123090.SZ,115.79,30.49,35.35,0.3424652345031159
81,75,113528.SH,96.71,16.9,23.45,0.34192278106508883
82,79,127011.SZ,111.99,9.69,11.59,0.33948823529411776
83,54,123014.SZ,117.51,7.15,8.12,0.3345191608391608
84,284,123075.SZ,100.6,18.14,23.99,0.3304266813671443
85,112,123029.SZ,2062.5,176.44,11.32,0.3232543640897754
86,238,128123.SZ,107.0,11.08,13.7,0.32301444043321303
87,243,128125.SZ,103.34,20.15,25.79,0.32264942928039714
88,214,128116.SZ,96.74,21.9,29.82,0.31725424657534235
89,308,113043.SH,109.42,11.09,13.33,0.31521064021641115
90,226,128121.SZ,110.0,16.95,20.25,0.3141592920353984
91,12,113013.SH,112.58,16.32,19.01,0.31136384803921574
92,91,113532.SH,99.75,5.87,7.69,0.3067759795570699
93,40,127006.SZ,100.47,15.7,20.42,0.30674993630573244
94,331,113042.SH,101.43,8.57,11.03,0.305452625437573
95,73,128056.SZ,102.29,5.25,6.7,0.3054152380952381
96,267,113604.SH,98.59,7.9,10.44,0.30288556962025304
97,231,113595.SH,92.1,4.9,6.93,0.3025571428571427
98,23,128025.SZ,98.71,11.16,14.7,0.3002123655913977
99,225,123059.SZ,102.0,7.78,9.91,0.2992544987146531
100,161,113566.SH,104.87,8.74,10.77,0.2922767734553774
101,66,113524.SH,100.32,10.94,14.08,0.2911385740402192
102,202,128109.SZ,108.63,7.35,8.73,0.2902583673469387
103,342,123101.SZ,109.26,35.82,42.25,0.28873115577889447
104,136,110062.SH,107.48,18.86,22.6,0.28793637327677646
105,264,128133.SZ,102.4,23.97,30.12,0.28672841051314163
106,241,128124.SZ,98.99,16.55,21.51,0.2865709365558911
107,124,113546.SH,99.09,10.86,14.1,0.2865276243093923
108,330,123094.SZ,110.9,27.2,31.54,0.28595073529411763
109,314,123088.SZ,93.69,15.13,20.75,0.28490912095175136
110,129,123033.SZ,115.56,36.68,40.68,0.2816196292257362
111,68,113525.SH,100.84,6.17,7.83,0.27970372771474894
112,327,113618.SH,109.51,32.08,37.47,0.27909591645885296
113,197,113579.SH,116.66,38.4,42.05,0.2774877604166667
114,15,128018.SZ,103.44,6.01,7.42,0.27707953410981706
115,273,123070.SZ,109.51,17.3,20.16,0.2761396531791908
116,234,113037.SH,102.04,3.81,4.75,0.2721522309711286
117,236,110073.SH,106.83,12.82,15.25,0.27079368174726975
118,310,123084.SZ,97.32,8.72,11.36,0.26783853211009134
119,318,128142.SZ,117.59,17.35,18.69,0.2667187896253602
120,55,128042.SZ,101.9,10.43,12.96,0.26617833173537886
121,52,123012.SZ,114.0,4.8,5.31,0.26112499999999994
122,94,113024.SH,103.61,8.02,9.76,0.26088977556109727
123,138,128083.SZ,100.76,9.35,11.7,0.2608470588235296
124,143,110064.SH,97.82,3.55,4.57,0.2592602816901407
125,335,123098.SZ,131.18,47.73,45.78,0.2582066624764301
126,173,128100.SZ,89.25,2.06,2.9,0.2564320388349513
127,220,113036.SH,98.81,3.83,4.86,0.2538292428198434
128,18,110038.SH,104.77,19.94,23.85,0.2531416750250752
129,83,110056.SH,100.56,12.05,15.01,0.252618755186722
130,265,113603.SH,119.21,22.77,23.88,0.25021291172595495
131,345,123104.SZ,124.15,17.65,17.76,0.24923739376770557
132,86,127012.SZ,108.3,7.65,8.81,0.24721960784313726
133,95,113534.SH,95.39,11.61,15.18,0.24721808785529725
134,217,123057.SZ,100.5,8.01,9.91,0.24338951310861429
135,56,113516.SH,106.41,4.73,5.52,0.2418249471458773
136,24,128026.SZ,98.3,9.07,11.45,0.24094266813671422
137,165,123043.SZ,124.96,15.54,15.41,0.23914646074646087
138,21,128022.SZ,104.6,6.69,7.92,0.23831390134529143
139,13,113014.SH,101.04,6.97,8.54,0.23799368723098996
140,148,123039.SZ,107.7,26.11,30.0,0.23745691306013028
141,118,128074.SZ,111.28,15.27,16.97,0.2366873608382448
142,38,128036.SZ,126.4,7.13,6.96,0.2338625525946705
143,306,127026.SZ,98.6,10.27,12.85,0.23370009737098338
144,151,113561.SH,102.2,8.49,10.23,0.2314558303886925
145,212,123056.SZ,105.8,10.26,11.89,0.22608382066276808
146,277,113605.SH,124.2,84.81,83.71,0.22589105058365752
147,287,127024.SZ,119.49,8.1,8.31,0.22587888888888893
148,194,113578.SH,97.74,4.33,5.43,0.2257002309468821
149,336,123099.SZ,119.1,45.1,46.22,0.22057694013303758
150,63,128049.SZ,100.51,6.12,7.42,0.2186016339869281
151,316,113614.SH,123.0,38.4,38.04,0.21846875000000002
152,322,123091.SZ,125.8,16.78,16.24,0.21751609058402832
153,80,110053.SH,113.11,6.22,6.69,0.21656897106109335
154,182,113575.SH,128.66,15.41,14.56,0.21563244646333546
155,177,110068.SH,99.32,8.78,10.73,0.21378542141230067
156,340,113045.SH,117.4,19.6,20.25,0.21293367346938777
157,233,123061.SZ,101.54,12.46,14.86,0.21098266452648468
158,147,123038.SZ,112.09,23.46,25.29,0.20833593350383625
159,169,110067.SH,108.81,6.4,7.1,0.20711093749999993
160,282,113607.SH,116.23,21.28,22.01,0.20217213345864674
161,290,113608.SH,102.21,16.37,19.24,0.2012952962736711
162,153,127015.SZ,113.4,18.65,19.75,0.2008847184986596
163,248,113600.SH,96.3,19.14,23.85,0.19997648902821327
164,200,127017.SZ,119.06,14.05,14.16,0.19992142348754458
165,192,123050.SZ,113.5,4.9,5.18,0.19985714285714265
166,249,110072.SH,87.27,2.94,4.03,0.19625204081632655
167,289,127025.SZ,116.0,15.31,15.78,0.19561071195297183
168,300,123079.SZ,113.92,14.59,15.31,0.19541823166552452
169,227,128120.SZ,98.82,20.16,24.37,0.19456517857142855
170,271,123069.SZ,100.68,16.15,19.15,0.19382167182662544
171,117,123031.SZ,221.58,34.23,18.43,0.19302348816827372
172,232,123060.SZ,117.89,23.63,23.86,0.1903746931866271
173,37,113505.SH,99.68,5.98,7.14,0.19015919732441477
174,245,113599.SH,101.94,21.26,24.82,0.1900991533396048
175,146,113030.SH,103.89,5.91,6.75,0.18656091370558375
176,276,113040.SH,133.66,178.0,158.0,0.18642022471910097
177,230,113594.SH,113.0,37.51,39.37,0.18603305785123975
178,123,128078.SZ,114.9,21.73,22.4,0.18442705936493337
179,85,123024.SZ,102.0,15.8,18.33,0.1833291139240506
180,188,123048.SZ,111.32,8.38,8.9,0.18227684964200463
181,97,113026.SH,106.52,5.28,5.86,0.18221060606060605
182,311,123085.SZ,90.93,4.8,6.24,0.18209000000000014
183,211,113588.SH,109.0,12.32,13.36,0.18201298701298704
184,268,110075.SH,128.7,6.8,6.24,0.18101176470588237
185,105,113027.SH,101.71,8.76,10.17,0.18081130136986298
186,25,123004.SZ,100.7,3.26,3.82,0.17998159509202455
187,113,128071.SZ,105.01,3.81,4.28,0.1796398950131234
188,186,113576.SH,103.77,9.29,10.55,0.17844294940796557
189,1,110033.SH,108.4,6.61,7.18,0.17747655068078666
190,168,113570.SH,98.43,9.65,11.54,0.17707999999999993
191,253,113601.SH,96.39,13.93,16.98,0.17494773869346733
192,338,118000.SH,117.91,79.29,78.99,0.17463878168747607
193,328,123093.SZ,107.91,45.4,49.29,0.17156033039647584
194,299,113611.SH,131.21,82.53,73.69,0.1715576032957711
195,215,127018.SZ,90.0,3.87,5.03,0.16976744186046502
196,269,123068.SZ,105.87,16.7,18.45,0.16964161676646716
197,255,113602.SH,115.36,27.37,27.7,0.16750895140664948
198,184,128105.SZ,104.0,7.23,8.11,0.16658367911479927
199,332,113621.SH,116.51,32.95,32.96,0.16545359635811832
200,216,113591.SH,99.49,8.93,10.46,0.16535879059350508
201,307,123083.SZ,114.51,15.3,15.57,0.16530764705882345
202,323,123092.SZ,109.8,4.9,5.2,0.16522448979591822
203,156,113563.SH,110.82,23.35,24.47,0.16135563169164874
204,19,123002.SZ,107.39,7.85,8.48,0.16008560509554146
205,122,128079.SZ,136.8,9.78,8.29,0.15958282208588953
206,100,128066.SZ,97.73,8.15,9.67,0.15956944785276087
207,221,110071.SH,100.79,5.74,6.6,0.15890940766550513
208,39,127005.SZ,115.25,7.24,7.28,0.1588674033149172
209,324,113616.SH,152.27,293.12,222.83,0.15755745428493448
210,263,123067.SZ,111.12,9.02,9.38,0.15554944567627504
211,32,123007.SZ,104.37,13.16,14.55,0.1539388297872342
212,172,123045.SZ,104.19,18.22,20.13,0.15112222832052685
213,281,113606.SH,110.72,32.05,33.32,0.15107344773790973
214,42,113508.SH,117.66,16.14,15.78,0.15035613382899612
215,343,123103.SZ,112.89,78.47,79.87,0.1490409455842998
216,61,128048.SZ,109.9,5.51,5.76,0.14886388384755006
217,288,128137.SZ,130.0,31.5,27.77,0.14606349206349206
218,339,128144.SZ,107.22,13.32,14.23,0.1454509009009009
219,2,110034.SH,110.23,17.64,18.32,0.14479229024943302
220,313,113044.SH,102.96,6.89,7.66,0.14466415094339616
221,7,113011.SH,120.54,3.96,3.76,0.14452121212121208
222,337,123100.SZ,100.5,13.5,15.34,0.14197777777777784
223,326,128143.SZ,100.2,15.79,17.97,0.14033818872704257
224,29,128032.SZ,113.09,9.82,9.89,0.1389614052953157
225,33,128034.SZ,105.51,4.17,4.5,0.13859712230215845
226,293,110077.SH,107.58,6.74,7.13,0.13804955489614235
227,34,110043.SH,120.31,6.14,5.79,0.134519381107492
228,237,123062.SZ,104.17,15.77,17.17,0.13417812301838952
229,222,128119.SZ,118.5,10.02,9.57,0.13178143712574875
230,88,123025.SZ,130.9,57.79,49.95,0.13141633500605665
231,303,128140.SZ,99.9,23.48,26.55,0.1296188245315162
232,150,128091.SZ,112.8,16.39,16.39,0.12799999999999997
233,341,113620.SH,101.76,13.39,14.8,0.12475578790141909
234,81,110055.SH,130.43,19.5,16.81,0.12437348717948721
235,28,110041.SH,107.36,2.57,2.69,0.12372918287937737
236,176,123047.SZ,111.6,17.49,17.61,0.12365694682675815
237,166,113568.SH,102.43,8.14,8.91,0.12119324324324314
238,44,128039.SZ,103.86,5.39,5.81,0.11952987012987001
239,305,113612.SH,107.82,20.06,20.79,0.11743659022931198
240,315,123087.SZ,102.0,15.18,16.62,0.11675889328063252
241,333,123096.SZ,108.0,8.0,8.27,0.11644999999999986
242,228,113593.SH,106.43,20.35,21.32,0.11503076167076164
243,133,113549.SH,101.4,8.08,8.88,0.11439603960396041
244,152,128093.SZ,102.89,5.42,5.87,0.11432527675276756
245,20,128021.SZ,108.9,5.08,5.19,0.11258070866141746
246,89,110057.SH,107.53,9.56,9.89,0.11241809623430958
247,210,128114.SZ,108.31,15.05,15.45,0.11188671096345511
248,160,113565.SH,105.05,9.46,10.0,0.11046511627906963
249,170,113572.SH,110.76,14.19,14.19,0.10760000000000006
250,82,123022.SZ,135.0,7.5,6.15,0.10700000000000011
251,149,128090.SZ,105.8,4.05,4.21,0.09979753086419749
252,229,127020.SZ,110.88,4.75,4.71,0.09946273684210526
253,250,110074.SH,107.8,3.68,3.75,0.09850543478260859
254,125,127014.SZ,116.1,9.25,8.75,0.0982432432432431
255,74,110051.SH,119.8,11.01,10.09,0.09789464123524065
256,132,123035.SZ,124.1,7.89,6.98,0.09786818757921416
257,270,127022.SZ,138.7,14.55,11.5,0.09625429553264597
258,127,110060.SH,110.53,7.22,7.16,0.09611468144044334
259,115,123030.SZ,150.65,7.77,5.65,0.09546010296010318
260,298,128139.SZ,102.62,34.96,37.28,0.09430022883295197
261,93,128064.SZ,110.3,6.12,6.07,0.09398856209150333
262,251,128127.SZ,96.7,4.75,5.37,0.09321894736842101
263,102,113536.SH,112.88,20.2,19.54,0.09191841584158417
264,296,123078.SZ,110.85,15.92,15.62,0.08761118090452245
265,201,123051.SZ,108.18,8.79,8.8,0.08303071672354967
266,128,113548.SH,131.13,18.3,15.1,0.08200163934426218
267,164,113567.SH,107.16,11.38,11.46,0.07913321616871691
268,285,113041.SH,158.53,10.29,7.0,0.07843537414965987
269,240,123063.SZ,107.61,4.93,4.94,0.07828275862068976
270,334,123097.SZ,101.82,8.82,9.34,0.07822993197278892
271,110,113542.SH,115.94,17.54,16.27,0.07545256556442405
272,8,113012.SH,123.3,11.54,10.06,0.07486828422876958
273,145,113559.SH,124.56,11.98,10.32,0.07300434056761275
274,135,128081.SZ,106.4,9.71,9.76,0.06947888774459307
275,190,123049.SZ,108.65,7.62,7.48,0.06653805774278232
276,45,128040.SZ,107.35,10.45,10.33,0.061172727272727184
277,62,110047.SH,117.81,3.71,3.34,0.060607547169811316
278,244,113598.SH,118.47,15.51,13.88,0.06019574468085119
279,180,113033.SH,100.26,6.64,7.01,0.05846777108433737
280,139,110063.SH,118.99,3.71,3.3,0.05840161725067383
281,104,123027.SZ,144.52,39.9,29.22,0.0583645112781957
282,304,123082.SZ,106.8,8.95,8.86,0.05726033519553074
283,187,128106.SZ,119.96,10.67,9.4,0.05681724461105905
284,199,128108.SZ,114.02,19.21,17.79,0.05591660593440905
285,26,128029.SZ,206.75,16.75,8.55,0.05535074626865688
286,266,128134.SZ,129.0,53.47,43.74,0.05525715354404357
287,137,128082.SZ,122.6,10.62,9.13,0.05399058380414327
288,195,128107.SZ,110.9,5.64,5.36,0.05394326241134771
289,319,123089.SZ,102.31,7.77,8.0,0.05338481338481341
290,31,128033.SZ,124.9,10.47,8.83,0.05335912129894943
291,14,128017.SZ,166.0,35.35,22.42,0.05282036775106088
292,59,128046.SZ,132.23,23.39,18.62,0.05263899102180419
293,309,127027.SZ,96.73,3.07,3.33,0.04922117263843666
294,103,113537.SH,129.21,23.96,19.43,0.04780897328881477
295,134,113550.SH,127.46,11.76,9.65,0.04590901360544219
296,321,113615.SH,120.51,14.73,12.73,0.04147474541751537
297,297,113610.SH,103.01,8.72,8.81,0.04073176605504591
298,157,128096.SZ,120.54,5.26,4.54,0.04040228136882142
299,155,128094.SZ,114.25,15.36,13.95,0.037622070312499985
300,72,128053.SZ,119.01,5.61,4.89,0.037359893048128257
301,208,128111.SZ,151.48,22.61,15.47,0.036442105263157776
302,120,113545.SH,192.51,20.03,10.78,0.036074787818272426
303,131,110061.SH,128.22,11.94,9.58,0.028766834170854304
304,144,110065.SH,120.7,10.97,9.33,0.02655515041020962
305,301,123080.SZ,105.54,21.5,20.91,0.02643786046511642
306,344,123102.SZ,102.06,9.23,9.28,0.026128710725893792
307,191,113577.SH,126.53,13.64,11.06,0.025969061583577827
308,178,128103.SZ,157.17,7.95,5.18,0.024076226415094097
309,280,123074.SZ,116.67,33.64,29.41,0.019995451843044118
310,67,128051.SZ,112.24,14.0,12.72,0.019780571428571404
311,317,128141.SZ,114.42,18.49,16.47,0.019198161168199047
312,43,113509.SH,196.05,29.92,15.55,0.018909592245989384
313,198,113582.SH,244.49,60.84,25.33,0.017904618671926283
314,254,113039.SH,107.13,3.76,3.57,0.017165159574468087
315,78,128057.SZ,121.8,10.49,8.72,0.012484270734032547
316,312,123086.SZ,105.5,11.34,10.88,0.012204585537918814
317,119,128075.SZ,116.49,6.38,5.54,0.011527586206896487
318,257,128130.SZ,119.44,4.02,3.4,0.010189054726368147
319,64,110048.SH,124.08,9.99,8.12,0.008538138138138003
320,96,113025.SH,163.16,18.12,11.2,0.008494481236202943
321,295,113609.SH,102.78,20.78,20.34,0.0060371511068334814
322,206,113585.SH,127.12,36.25,28.68,0.005738372413793107
323,65,128050.SZ,125.69,18.56,14.85,0.005655441810344814
324,109,113541.SH,116.89,13.42,11.54,0.005149478390461809
325,262,123066.SZ,132.9,29.86,22.58,0.004983924983255245
326,204,123052.SZ,116.99,11.54,9.9,0.0036403812824957298
327,175,123046.SZ,166.5,16.83,10.12,0.0011764705882352272
328,6,128013.SZ,106.5,2.47,2.32,0.00032388663967592
329,16,113016.SH,168.09,26.39,15.7,4.926108374269903e-06
330,162,113564.SH,117.74,27.2,23.1,-7.573529411768163e-05
331,246,128126.SZ,161.8,97.61,60.27,-0.0009542055117302935
332,158,128095.SZ,176.75,115.17,65.09,-0.0010716766519057485
333,159,128097.SZ,166.68,17.87,10.69,-0.0029047565752658706
334,252,128128.SZ,115.96,9.56,8.22,-0.0029380753138075174
335,111,113543.SH,236.97,170.4,71.69,-0.0030293838028170317
336,181,110069.SH,131.18,26.61,20.2,-0.004195415257421961
337,279,123073.SZ,119.28,28.51,23.8,-0.004256752016836342
338,142,113557.SH,200.27,20.34,10.11,-0.004557669616519053
339,209,128113.SZ,129.0,19.31,14.9,-0.004609010875194235
340,163,110066.SH,139.04,6.82,4.88,-0.005109677419354955
341,36,113504.SH,143.59,30.5,21.13,-0.005227311475409873
342,185,113034.SH,126.78,5.98,4.68,-0.007808695652174076
343,189,110070.SH,116.74,3.24,2.75,-0.009151234567901474
344,140,128085.SZ,103.45,4.13,3.92,-0.01810169491525425
345,278,127023.SZ,146.51,8.27,5.18,-0.0823194679564692
