,index,ts_code,det_price,share_price,conv_price,over_rate
41,15,113013.SH,118.48,17.26,19.4,0.33169872537659306
42,112,110051.SH,104.6,8.08,10.19,0.3191509900990098
43,20,113016.SH,98.1,12.76,17.12,0.3162006269592478
44,41,128033.SZ,101.02,6.92,8.93,0.3036251445086705
45,171,128072.SZ,104.853,12.4,15.36,0.29882425806451596
46,146,113026.SH,106.18,5.08,6.2,0.29589763779527567
47,113,113528.SH,99.76,18.53,24.03,0.2937036157582298
48,3,110033.SH,112.81,7.29,8.34,0.2905835390946503
49,151,128067.SZ,115.0,24.4,27.28,0.28573770491803285
50,51,127005.SZ,117.7,6.83,7.43,0.28039677891654463
51,176,128074.SZ,108.055,14.41,17.06,0.27926321998612064
52,175,113544.SH,116.88,43.52,47.54,0.2767636029411764
53,155,113537.SH,101.02,15.8,19.93,0.27425860759493637
54,142,128064.SZ,99.787,4.82,6.15,0.27321587136929465
55,79,128045.SZ,112.51,6.76,7.63,0.26989837278106515
56,141,128063.SZ,105.03,7.2,8.67,0.2647362500000001
57,48,113505.SH,100.94,5.79,7.24,0.26218583765112263
58,100,113525.SH,104.07,6.7,8.11,0.25971298507462676
59,78,128044.SZ,100.44,4.73,5.92,0.257092600422833
60,129,123023.SZ,100.38,5.76,7.19,0.2530072916666667
61,47,113504.SH,107.5,18.39,21.43,0.25270527460576414
62,152,113535.SH,101.06,10.14,12.56,0.2517885601577909
63,137,110057.SH,107.35,8.61,9.99,0.24555923344947742
64,35,128029.SZ,117.911,8.19,8.65,0.2453359584859588
65,167,113542.SH,105.57,14.09,16.62,0.24526146202980828
66,71,123013.SZ,103.072,7.65,9.22,0.2422533856209151
67,76,113517.SH,113.69,33.5,36.53,0.23973005970149266
68,115,113021.SH,107.07,6.24,7.22,0.23885480769230752
69,33,123004.SZ,100.197,3.22,3.98,0.23845981366459612
70,44,110043.SH,104.9,5.54,6.52,0.234563176895307
71,178,123032.SZ,100.581,5.64,6.92,0.23407893617021278
72,98,113524.SH,102.87,12.2,14.56,0.2276944262295085
73,90,123017.SZ,117.897,55.3,57.49,0.2256597703435806
74,130,123024.SZ,100.31,20.45,24.9,0.22137848410757946
75,139,113532.SH,105.27,6.68,7.75,0.22132110778443118
76,125,110055.SH,110.66,15.65,17.25,0.2197348242811501
77,163,128070.SZ,101.319,8.07,9.55,0.1990042750929368
78,63,127007.SZ,108.11,5.06,5.61,0.19861086956521748
79,111,128056.SZ,100.485,5.7,6.78,0.19524263157894733
80,147,127013.SZ,107.2,10.32,11.49,0.1935348837209302
81,161,128069.SZ,103.309,15.68,18.08,0.19121602040816313
82,64,123010.SZ,103.47,10.78,12.38,0.1882732838589983
83,131,127012.SZ,108.1,8.29,9.09,0.1853184559710495
84,169,123029.SZ,114.71,15.74,16.25,0.18426778907242675
85,37,110041.SH,114.46,2.73,2.82,0.18233406593406584
86,1,113008.SH,112.81,4.9,5.13,0.18105163265306123
87,8,127003.SZ,105.1,2.68,3.01,0.18041417910447746
88,119,128058.SZ,113.052,5.32,5.54,0.17727082706766906
89,32,113503.SH,108.87,16.56,17.9,0.17679528985507237
90,68,113514.SH,103.46,4.27,4.85,0.17513114754098355
91,59,128040.SZ,108.823,10.53,11.37,0.1750403703703701
92,126,110054.SH,120.15,12.57,12.28,0.17378042959427206
93,72,123014.SZ,108.908,7.57,8.14,0.1710847027741084
94,39,110042.SH,116.01,14.07,14.18,0.1691697228144988
95,88,113521.SH,105.0,7.82,8.7,0.16815856777493596
96,160,123028.SZ,103.446,10.59,11.95,0.16730849858356947
97,49,123009.SZ,112.357,25.7,26.64,0.16466555642023342
98,75,113516.SH,108.8,5.3,5.67,0.1639547169811319
99,99,128051.SZ,104.61,11.45,12.72,0.16213030567685593
100,158,113027.SH,101.0,8.84,10.17,0.16195701357466072
101,94,128049.SZ,101.567,6.59,7.52,0.1590043095599391
102,80,113518.SH,114.53,36.32,36.57,0.15318339757709248
103,92,110047.SH,106.76,3.1,3.34,0.15025290322580645
104,26,128021.SZ,111.4,5.09,5.25,0.14901768172888025
105,166,113541.SH,103.28,16.84,18.72,0.1481007125890735
106,124,110053.SH,109.88,7.24,7.56,0.14736574585635348
107,43,128034.SZ,108.009,4.45,4.68,0.13591487640449432
108,168,113543.SH,119.98,107.7,101.46,0.13028512534818928
109,170,128071.SZ,106.355,4.14,4.38,0.12520507246376816
110,144,113534.SH,102.92,14.01,15.28,0.12249650249821563
111,177,128075.SZ,103.301,5.36,5.79,0.11588207089552244
112,109,123019.SZ,107.45,12.84,13.29,0.11215771028037376
113,116,123021.SZ,111.5,13.67,13.6,0.10929041697147036
114,21,128019.SZ,114.128,8.18,7.92,0.10500459657701718
115,16,128016.SZ,121.0,24.46,22.33,0.10463205233033525
116,173,128073.SZ,106.238,5.58,5.8,0.10426594982078848
117,108,128054.SZ,112.6,22.72,22.28,0.10419366197183087
118,46,113019.SH,123.51,20.75,18.55,0.10414963855421693
119,95,110048.SH,116.31,8.94,8.48,0.10325369127516777
120,107,128053.SZ,105.293,4.67,4.89,0.10253269807280525
121,159,113028.SH,118.23,11.2,10.44,0.10207249999999994
122,93,113522.SH,116.56,31.36,29.6,0.10018367346938788
123,89,113020.SH,117.8,13.43,12.51,0.09730305286671621
124,145,113025.SH,108.86,11.23,11.3,0.09538557435440782
125,97,128050.SZ,103.88,20.57,21.66,0.0938457948468642
126,84,113519.SH,111.18,12.05,11.85,0.093346887966805
127,86,128048.SZ,112.0,6.1,5.91,0.08511475409836076
128,117,110052.SH,118.01,8.78,8.04,0.08063826879271076
129,172,123030.SZ,105.158,5.55,5.7,0.0800010810810813
130,153,113536.SH,105.45,19.29,19.75,0.07964618973561431
131,127,123022.SZ,120.6,7.01,6.25,0.0752496433666191
132,150,128066.SZ,106.051,14.62,14.8,0.07356689466484279
133,77,123015.SZ,110.501,5.96,5.79,0.07349125838926188
134,50,128036.SZ,120.496,10.82,9.62,0.07132303142329008
135,133,128061.SZ,125.1,33.07,28.29,0.07017810704566059
136,121,128059.SZ,121.09,85.8,75.72,0.06864041958041955
137,58,128039.SZ,111.111,6.1,5.83,0.061929721311475575
138,83,123016.SZ,120.129,8.85,7.82,0.06147884745762731
139,135,113531.SH,126.32,71.6,60.09,0.060135307262569944
140,103,123018.SZ,115.799,9.13,8.35,0.059059857612267175
141,0,110030.SH,108.29,5.13,5.0,0.0554580896686161
142,110,128055.SZ,115.024,8.09,7.41,0.0535572805933251
143,10,113011.SH,119.16,4.5,3.97,0.051256000000000024
144,156,123026.SZ,109.505,12.88,12.31,0.04658893633540364
145,69,123012.SZ,113.518,5.82,5.36,0.045457869415807636
146,134,113530.SH,108.0,17.39,16.76,0.040874065554916794
147,25,123002.SZ,125.0,10.4,8.6,0.03365384615384602
148,114,123020.SZ,119.091,17.24,14.93,0.03133911252900235
149,91,110046.SH,121.48,12.7,10.73,0.026362519685039408
150,24,128020.SZ,125.001,14.91,12.23,0.025326780684104613
151,118,128057.SZ,112.11,9.65,8.81,0.023512020725388612
152,74,128043.SZ,182.107,11.67,6.55,0.022108697514995616
153,87,127008.SZ,196.52,10.81,5.61,0.01986790009250701
154,62,110044.SH,133.73,9.06,6.9,0.01847350993377489
155,165,113540.SH,115.17,11.51,10.13,0.013616072980017439
156,29,128025.SZ,113.3,17.27,15.45,0.013598726114649564
157,85,113520.SH,120.0,16.92,14.28,0.012765957446808465
158,101,110049.SH,123.77,17.36,14.2,0.012404377880184324
159,61,113511.SH,127.69,23.14,18.31,0.010373336214347308
160,102,110050.SH,123.31,9.65,7.89,0.00820300518134714
161,104,128052.SZ,157.8,10.6,6.77,0.007835849056603766
162,105,113526.SH,138.93,12.04,8.72,0.006203986710963625
163,54,128038.SZ,117.5,2.01,1.72,0.005472636815920492
164,140,113533.SH,155.39,56.68,36.5,0.0006589625970359564
165,67,123011.SZ,109.43,37.97,34.66,-0.001094601000790042
166,132,128060.SZ,149.5,9.28,6.19,-0.0027963362068964535
167,96,113523.SH,125.49,21.99,17.47,-0.003042155525238741
168,66,128041.SZ,137.3,9.45,6.85,-0.004756613756613532
169,122,113529.SH,165.1,47.3,28.51,-0.004862367864693481
170,82,128047.SZ,129.027,40.05,30.87,-0.005477280898876466
171,55,113507.SH,125.37,9.25,7.32,-0.007882810810810818
172,30,123003.SZ,128.92,13.6,10.44,-0.010349411764705961
173,36,128030.SZ,170.79,13.91,8.05,-0.011603522645578694
174,157,123027.SZ,121.975,37.12,29.58,-0.028011718750000116
175,154,128068.SZ,125.35,11.75,9.09,-0.030271063829787254
176,174,123031.SZ,117.22,22.48,18.38,-0.04159092526690406
177,162,113538.SH,150.4,103.07,64.11,-0.06450528766857473
178,164,113539.SH,120.26,38.45,28.78,-0.09984842652795844
