,index,ts_code,det_price,share_price,conv_price,over_rate
57,180,127016.SZ,98.64,6.05,8.91,0.45269818181818167
58,291,123077.SZ,96.0,6.43,9.72,0.4511975116640749
59,34,128035.SZ,111.44,40.17,52.1,0.44536320637291515
60,4,127003.SZ,106.01,2.21,3.0,0.43904977375565607
61,159,113566.SH,104.4,7.85,10.77,0.4323414012738854
62,23,128026.SZ,97.46,7.8,11.45,0.43066282051282034
63,98,110058.SH,97.86,3.45,5.04,0.4296069565217389
64,235,128123.SZ,101.65,9.77,13.7,0.4253889457523032
65,53,123014.SZ,115.5,6.58,8.12,0.42531914893617007
66,75,113021.SH,105.35,5.18,6.98,0.41958108108108116
67,86,113530.SH,99.18,11.63,16.64,0.41905004299226156
68,47,123010.SZ,97.51,8.39,12.2,0.4179046483909414
69,305,113043.SH,105.63,9.99,13.33,0.40945735735735717
70,211,128116.SZ,96.73,20.56,29.82,0.4029613813229573
71,240,128125.SZ,102.1,18.78,25.79,0.4021080937167195
72,105,123028.SZ,94.81,8.01,11.84,0.40143620474407016
73,342,123104.SZ,118.88,15.15,17.76,0.39360316831683173
74,172,128101.SZ,111.51,11.1,13.86,0.3923681081081082
75,204,123054.SZ,99.0,11.73,16.49,0.39173913043478226
76,20,128022.SZ,101.7,5.79,7.92,0.39112953367875647
77,100,113535.SH,98.02,8.75,12.4,0.3890834285714285
78,97,127013.SZ,99.2,8.14,11.39,0.3880687960687962
79,146,123039.SZ,105.64,22.85,30.0,0.38695842450765855
80,337,113045.SH,110.12,16.2,20.25,0.3765000000000003
81,328,113042.SH,101.83,8.18,11.03,0.37308667481662594
82,72,128056.SZ,102.38,5.0,6.7,0.3718919999999999
83,349,127031.SZ,112.55,16.59,20.13,0.36566094032549723
84,209,123056.SZ,100.48,8.8,11.89,0.35762181818181804
85,135,110062.SH,105.62,17.85,22.93,0.3567880112044817
86,339,123101.SZ,105.9,33.1,42.25,0.3517447129909366
87,3,113009.SH,106.83,11.16,14.12,0.35164838709677415
88,39,127006.SZ,100.19,15.22,20.42,0.34420486202365314
89,311,123088.SZ,93.4,14.48,20.75,0.33843232044198873
90,15,113016.SH,411.03,48.46,15.7,0.3316489888567889
91,222,123059.SZ,99.7,7.28,9.72,0.33115934065934083
92,281,123075.SZ,102.61,18.5,23.99,0.330602108108108
93,274,113605.SH,120.0,75.62,83.71,0.3283787357841839
94,268,123069.SZ,97.45,14.1,19.15,0.32352304964539014
95,350,113622.SH,118.08,20.96,23.48,0.32276641221374025
96,115,128073.SZ,101.05,4.36,5.7,0.32106651376146783
97,179,113575.SH,131.05,14.51,14.56,0.315015851137147
98,202,123053.SZ,104.75,16.57,20.8,0.3149064574532288
99,269,128135.SZ,116.1,53.95,60.83,0.30905708989805347
100,82,110056.SH,100.74,11.57,15.01,0.30692082973206564
101,103,123027.SZ,213.94,47.88,29.22,0.3056238095238095
102,54,128042.SZ,101.59,10.09,12.96,0.3048626362735382
103,93,113024.SH,102.66,7.68,9.76,0.3046374999999999
104,270,123070.SZ,111.4,17.23,20.16,0.30343818920487514
105,307,123084.SZ,95.9,8.36,11.36,0.3031387559808612
106,12,113014.SH,100.25,6.58,8.54,0.30111702127659573
107,128,123033.SZ,116.05,36.35,40.68,0.2987383768913343
108,315,128142.SZ,121.16,17.44,18.69,0.29844059633027514
109,65,113524.SH,100.59,10.84,13.98,0.2972769372693728
110,90,113532.SH,98.99,5.87,7.69,0.29681959114139694
111,17,110038.SH,104.6,19.28,23.85,0.2939367219917012
112,217,113036.SH,99.63,3.75,4.86,0.2912048000000002
113,151,127015.SZ,108.6,16.62,19.75,0.2905234657039709
114,37,128036.SZ,112.7,6.08,6.96,0.2901184210526315
115,55,113516.SH,104.66,4.48,5.52,0.28956071428571417
116,51,123012.SZ,112.0,4.62,5.31,0.2872727272727272
117,11,113013.SH,112.12,16.56,19.01,0.28707801932367166
118,223,128121.SZ,108.28,17.05,20.25,0.2860234604105572
119,24,123004.SZ,99.73,2.97,3.82,0.2827225589225589
120,277,123074.SZ,101.06,23.23,29.41,0.27945527335342235
121,137,128083.SZ,99.5,9.1,11.7,0.2792857142857144
122,245,113600.SH,95.7,17.87,23.85,0.27724958030218255
123,74,113528.SH,98.5,18.09,23.45,0.2768518518518519
124,352,123107.SZ,103.0,14.39,17.82,0.2755107713690061
125,84,123024.SZ,100.98,14.53,18.33,0.2738908465244323
126,230,123061.SZ,100.13,11.7,14.86,0.2717365811965813
127,214,123057.SZ,98.62,7.69,9.91,0.2709027308192459
128,141,110064.SH,97.57,3.51,4.57,0.2703558404558403
129,330,123096.SZ,100.12,6.56,8.27,0.2621835365853658
130,264,113604.SH,101.49,8.4,10.44,0.261375714285714
131,238,128124.SZ,102.15,17.42,21.51,0.26133553386911584
132,62,128049.SZ,99.06,5.84,7.42,0.2586047945205481
133,231,113037.SH,101.21,3.82,4.75,0.25850130890052353
134,233,110073.SH,106.82,12.95,15.25,0.25791891891891877
135,199,128109.SZ,115.8,8.04,8.73,0.25738059701492555
136,227,113594.SH,108.87,24.14,27.84,0.25556785418392713
137,191,113578.SH,98.12,4.25,5.43,0.25362729411764706
138,265,110075.SH,127.3,6.35,6.24,0.250948031496063
139,120,128076.SZ,99.5,11.76,14.76,0.24882653061224494
140,67,113525.SH,98.87,6.2,7.83,0.2486324193548388
141,181,128105.SZ,99.8,6.49,8.11,0.24711556240369784
142,286,127025.SZ,110.8,14.02,15.78,0.24709272467902985
143,14,128018.SZ,103.9,6.19,7.42,0.24545718901453967
144,220,123058.SZ,125.79,21.52,21.24,0.2415332713754647
145,175,110068.SH,98.02,8.48,10.73,0.2402766509433961
146,123,113546.SH,100.22,11.42,14.1,0.2373922942206655
147,262,113603.SH,117.57,22.7,23.88,0.23681568281938312
148,308,123085.SZ,91.53,4.62,6.24,0.23624935064935076
149,167,110067.SH,106.01,6.09,7.1,0.23591297208538584
150,78,127011.SZ,113.54,10.67,11.59,0.23329765698219324
151,287,113608.SH,107.72,16.85,19.24,0.22998979228486643
152,234,123062.SZ,102.0,14.25,17.17,0.22901052631578964
153,145,123038.SZ,107.9,21.22,24.17,0.229002356267672
154,348,123106.SZ,99.2,6.08,7.52,0.22694736842105265
155,327,123094.SZ,119.77,30.8,31.54,0.22647590909090903
156,284,127024.SZ,116.0,7.88,8.31,0.2232994923857869
157,312,123087.SZ,98.17,13.35,16.62,0.2221613483146069
158,149,113561.SH,104.27,8.73,10.23,0.22185807560137444
159,261,128133.SZ,103.8,25.6,30.12,0.22127187500000003
160,85,127012.SZ,107.2,7.76,8.81,0.21705154639175253
161,122,128078.SZ,110.65,20.41,22.4,0.21438510534051938
162,343,123105.SZ,99.76,8.22,9.98,0.21119805352798038
163,198,123051.SZ,101.71,7.4,8.8,0.20952432432432422
164,303,127026.SZ,99.3,10.55,12.85,0.20948341232227474
165,112,128071.SZ,105.11,3.72,4.28,0.20933010752688178
166,197,127017.SZ,113.55,13.3,14.16,0.20892330827067662
167,166,113570.SH,99.68,9.52,11.54,0.20830588235294115
168,27,110041.SH,105.42,2.35,2.69,0.20672255319148924
169,22,128025.SZ,101.43,12.37,14.7,0.20535246564268408
170,325,123093.SZ,107.19,43.84,49.29,0.20515399178832106
171,319,123091.SZ,123.45,16.68,16.24,0.201935251798561
172,121,128079.SZ,121.0,8.35,8.29,0.20130538922155675
173,336,128144.SZ,107.0,12.68,14.23,0.20079652996845423
174,329,113621.SH,116.76,32.2,32.96,0.1951582608695652
175,246,110072.SH,89.85,3.03,4.03,0.1950346534653466
176,189,123050.SZ,110.2,4.78,5.18,0.19421757322175712
177,338,113620.SH,101.67,12.61,14.8,0.19327200634417144
178,351,110079.SH,115.61,16.54,17.06,0.19244655380894804
179,266,123068.SZ,103.98,16.09,18.45,0.1923126165320075
180,99,128066.SZ,97.14,7.88,9.67,0.19206065989847715
181,295,128139.SZ,99.7,31.19,37.28,0.19166912471946143
182,335,118000.SH,119.8,79.41,78.99,0.1916637703060066
183,117,128074.SZ,108.13,15.43,16.97,0.18921976668826931
184,154,113563.SH,110.01,22.64,24.47,0.18902151060070665
185,163,123043.SZ,118.05,15.3,15.41,0.18898725490196075
186,96,113026.SH,105.88,5.22,5.86,0.18861455938697322
187,170,123045.SZ,106.18,17.99,20.13,0.18810639244024463
188,212,127018.SZ,95.64,4.05,5.03,0.18782518518518534
189,18,123002.SZ,106.97,7.64,8.48,0.18731099476439783
190,124,127014.SZ,104.28,7.7,8.75,0.18500000000000003
191,94,113534.SH,97.49,12.49,15.18,0.18486645316252986
192,185,123048.SZ,109.6,8.24,8.9,0.1837864077669903
193,208,113588.SH,106.14,11.99,13.36,0.18267756463719767
194,225,113593.SH,104.23,18.8,21.32,0.18201255319148943
195,36,113505.SH,101.28,6.12,7.14,0.1815999999999999
196,250,113601.SH,97.2,13.97,16.98,0.181428775948461
197,187,123049.SZ,104.54,6.62,7.48,0.18120725075528712
198,2,110034.SH,109.2,16.95,18.32,0.18026194690265498
199,320,123092.SZ,103.26,4.55,5.2,0.18011428571428598
200,183,113576.SH,90.29,8.08,10.55,0.17891027227722783
201,345,113046.SH,99.93,9.29,10.95,0.17786167922497323
202,332,123098.SZ,127.8,27.76,25.52,0.17487608069164243
203,19,128021.SZ,105.0,4.65,5.19,0.17193548387096774
204,131,123035.SZ,120.2,7.17,6.98,0.17014783821478383
205,38,127005.SZ,115.9,7.24,7.28,0.1654033149171272
206,43,128039.SZ,102.55,5.12,5.81,0.16370214843749983
207,31,123007.SZ,103.7,12.97,14.55,0.16332690824980733
208,213,113591.SH,102.06,9.19,10.46,0.16164047878128435
209,323,128143.SZ,101.57,15.73,17.97,0.16033877940241553
210,356,123111.SZ,133.21,32.24,28.08,0.1602161290322579
211,285,128137.SZ,123.5,29.58,27.77,0.15943035835023678
212,357,123112.SZ,101.33,7.98,9.13,0.15932694235588984
213,321,113616.SH,157.27,302.51,222.83,0.1584567154804802
214,104,113027.SH,90.2,7.93,10.17,0.15678940731399763
215,255,123064.SZ,125.2,101.43,93.57,0.15498018337769878
216,6,113011.SH,116.01,3.78,3.76,0.15396190476190474
217,252,113602.SH,116.7,28.03,27.7,0.1532607920085621
218,224,128120.SZ,101.65,21.55,24.37,0.14951763341067295
219,333,123099.SZ,122.5,49.26,46.22,0.14940113682501022
220,353,123108.SZ,124.0,32.09,29.73,0.14880648177002176
221,229,123060.SZ,118.88,18.93,18.28,0.14798013734812457
222,116,123031.SZ,230.5,37.02,18.43,0.14751890869800105
223,310,113044.SH,102.96,6.88,7.66,0.14632790697674405
224,32,128034.SZ,105.01,4.13,4.5,0.14417675544794203
225,73,110051.SH,115.85,10.22,10.09,0.1437636986301368
226,293,123078.SZ,108.14,14.77,15.62,0.14363358158429237
227,60,128048.SZ,108.6,5.47,5.76,0.14357586837294334
228,207,128114.SZ,108.98,14.73,15.45,0.14306924643584523
229,174,123047.SZ,109.13,16.83,17.61,0.14187718360071308
230,144,113030.SH,107.55,6.36,6.75,0.1414504716981131
231,33,110043.SH,115.52,5.86,5.79,0.14140068259385669
232,317,123090.SZ,120.21,37.25,35.35,0.140784832214765
233,1,110033.SH,109.01,6.87,7.18,0.13928937409024741
234,114,123030.SZ,157.56,7.84,5.65,0.13547704081632653
235,300,128140.SZ,99.43,23.25,26.55,0.1354264516129034
236,194,113579.SH,124.02,46.05,42.05,0.13247361563517912
237,30,128033.SZ,113.6,8.89,8.83,0.12833295838020237
238,242,113599.SH,101.49,22.39,24.82,0.12504769986601158
239,87,123025.SZ,127.1,56.45,49.95,0.12464924712134633
240,306,127027.SZ,96.65,2.87,3.33,0.12140940766550523
241,79,110053.SH,118.47,7.07,6.69,0.12102446958981605
242,164,113568.SH,102.04,8.12,8.91,0.11967536945812816
243,218,110071.SH,101.78,6.0,6.6,0.11958000000000005
244,226,127020.SZ,109.94,4.63,4.71,0.11839611231101517
245,126,110060.SH,110.4,7.07,7.16,0.1180537482319661
246,297,123079.SZ,116.51,15.97,15.31,0.11694934251721983
247,253,128129.SZ,107.19,4.29,4.47,0.11687482517482511
248,296,113611.SH,138.14,91.46,73.69,0.113004220424229
249,267,127022.SZ,127.4,13.17,11.5,0.11245254365983301
250,279,113607.SH,117.59,23.28,22.01,0.11175081615120296
251,158,113565.SH,104.5,9.41,10.0,0.11052072263549423
252,132,113549.SH,100.41,8.03,8.88,0.11038704856787065
253,324,113618.SH,129.03,43.7,37.47,0.10635105263157886
254,48,110045.SH,109.65,7.24,7.3,0.10558701657458575
255,340,123103.SZ,124.8,90.18,79.87,0.10532002661343969
256,304,123083.SZ,117.1,16.42,15.45,0.10182399512789253
257,61,110047.SH,113.47,3.44,3.34,0.10171453488372095
258,309,123086.SZ,101.54,10.04,10.88,0.10035378486055799
259,260,123067.SZ,116.5,9.95,9.38,0.09826130653266352
260,41,113508.SH,122.64,17.68,15.78,0.09460361990950225
261,168,113572.SH,109.12,14.15,14.19,0.094284664310954
262,290,110077.SH,109.51,7.16,7.13,0.09051159217877101
263,247,110074.SH,106.71,3.65,3.73,0.09048849315068497
264,138,110063.SH,113.5,3.44,3.3,0.08880813953488365
265,25,128029.SZ,204.0,16.02,8.55,0.08876404494382033
266,162,113567.SH,108.8,11.47,11.46,0.08705143853530942
267,331,123097.SZ,102.7,8.83,9.34,0.0863171007927519
268,127,113548.SH,130.62,18.16,15.1,0.08610242290748897
269,278,113606.SH,111.32,34.27,33.32,0.08234093959731532
270,178,113033.SH,98.8,6.4,7.01,0.08216874999999978
271,101,113536.SH,112.52,20.32,19.54,0.08200826771653531
272,13,128017.SZ,157.81,32.7,22.42,0.08198782874617723
273,251,113039.SH,102.66,3.39,3.57,0.08110973451327426
274,148,128091.SZ,115.27,17.48,16.39,0.08082110983981693
275,273,113040.SH,132.7,194.38,158.0,0.07863977775491288
276,140,128087.SZ,100.3,4.19,4.5,0.0772076372315035
277,192,128107.SZ,109.5,5.46,5.36,0.07494505494505516
278,341,123102.SZ,102.06,8.82,9.28,0.07382857142857134
279,44,128040.SZ,107.1,10.31,10.33,0.07307759456838
280,248,128127.SZ,98.08,4.92,5.37,0.07050731707317066
281,237,123063.SZ,105.7,4.88,4.94,0.06999590163934433
282,81,123022.SZ,131.5,7.56,6.15,0.06974206349206366
283,147,128090.SZ,107.88,4.25,4.21,0.068646588235294
284,92,128064.SZ,111.1,6.33,6.07,0.06536650868878356
285,130,110061.SH,125.09,11.26,9.58,0.06426483126110126
286,109,113542.SH,116.37,17.8,16.27,0.06367410112359541
287,5,128013.SZ,104.89,2.29,2.32,0.06264104803493446
288,316,123089.SZ,104.09,7.84,8.0,0.06214285714285718
289,313,113614.SH,128.53,46.05,38.04,0.06173315960912061
290,70,113527.SH,152.36,14.19,9.85,0.05760817477096566
291,119,113545.SH,181.34,18.5,10.78,0.056673081081081024
292,334,123100.SZ,109.48,15.93,15.34,0.054251851851851815
293,302,113612.SH,115.79,22.89,20.79,0.05167064220183489
294,7,113012.SH,124.8,11.96,10.06,0.04973913043478247
295,195,113582.SH,245.05,59.16,25.33,0.049208333333333305
296,71,128053.SZ,126.56,5.9,4.89,0.04894644067796607
297,186,110070.SH,111.46,2.93,2.75,0.046126279863481015
298,173,123046.SZ,170.74,16.55,10.12,0.044041570996978724
299,314,128141.SZ,114.68,18.19,16.47,0.03836151731720722
300,157,128097.SZ,163.12,16.8,10.69,0.03794809523809528
301,219,128119.SZ,127.85,11.79,9.57,0.037764631043257106
302,347,128145.SZ,107.7,20.02,19.24,0.03503896103896111
303,254,128130.SZ,112.9,3.71,3.4,0.034663072776280314
304,77,128057.SZ,114.4,9.4,8.5,0.03446808510638298
305,301,123082.SZ,111.31,9.47,8.8,0.034348468848996755
306,176,128103.SZ,156.5,7.84,5.18,0.03401785714285712
307,263,128134.SZ,130.7,55.56,43.74,0.028944924406047495
308,354,123109.SZ,118.0,32.41,28.26,0.02890465905584718
309,118,128075.SZ,116.22,6.26,5.54,0.028528434504792324
310,184,128106.SZ,114.54,10.48,9.4,0.027362595419847317
311,282,113041.SH,161.81,11.03,7.0,0.026899365367180354
312,188,113577.SH,121.81,13.13,11.06,0.026061386138613963
313,259,123066.SZ,127.22,28.0,22.58,0.0259384285714285
314,58,128046.SZ,133.6,24.01,18.42,0.02495293627655139
315,133,113550.SH,169.7,16.0,9.65,0.02350312499999998
316,139,128085.SZ,98.41,3.77,3.92,0.023255172413793036
317,66,128051.SZ,109.84,13.68,12.72,0.021319298245614186
318,42,113509.SH,195.04,29.7,15.55,0.021169023569023598
319,318,113615.SH,126.02,15.76,12.73,0.01791535532994922
320,355,123110.SZ,123.0,32.05,26.48,0.016237129485179518
321,155,128096.SZ,125.0,5.59,4.54,0.015205724508050134
322,294,113610.SH,106.28,9.27,8.81,0.010061272923408894
323,35,113504.SH,139.03,29.09,21.13,0.009867273977311871
324,80,110055.SH,160.88,26.78,16.81,0.009855414488424079
325,88,110057.SH,112.46,11.05,9.89,0.006542443438913978
326,156,128095.SZ,208.0,134.55,65.09,0.006222222222222267
327,153,128094.SZ,118.0,16.36,13.95,0.00617359413202934
328,201,123052.SZ,117.1,11.54,9.9,0.004584055459272155
329,275,127023.SZ,152.35,7.86,5.18,0.004036895674300137
330,142,110065.SH,126.3,11.74,9.33,0.003729982964224823
331,161,110066.SH,154.29,7.51,4.88,0.0025768308921436957
332,143,113559.SH,128.37,13.22,10.32,0.0021016641452344855
333,203,113585.SH,129.3,37.05,28.68,0.0008971659919030473
334,249,128128.SZ,117.03,9.63,8.22,-0.0010523364485981034
335,95,113025.SH,171.1,19.2,11.2,-0.0019166666666666288
336,182,113034.SH,132.63,6.22,4.68,-0.002076527331189774
337,64,128050.SZ,127.0,18.9,14.85,-0.0021428571428570922
338,160,113564.SH,116.49,26.97,23.1,-0.0022547274749721404
339,134,128081.SZ,111.0,10.86,9.76,-0.0024309392265193307
340,136,128082.SZ,115.7,10.6,9.13,-0.0034518867924526113
341,108,113541.SH,115.97,13.43,11.54,-0.003504244229337462
342,205,128111.SZ,210.8,32.73,15.47,-0.003643140849373483
343,276,123073.SZ,118.8,28.39,23.8,-0.004071856287425225
344,28,128032.SZ,124.7,12.4,9.89,-0.005416935483870913
345,196,128108.SZ,131.9,23.6,17.79,-0.005719915254237219
346,110,113543.SH,230.71,166.8,71.69,-0.00841727218225424
347,102,113537.SH,135.68,26.61,19.43,-0.009296354753851757
348,206,128113.SZ,142.4,21.42,14.9,-0.0094491129785248
349,63,110048.SH,127.7,10.47,8.12,-0.009623686723973443
350,241,113598.SH,125.69,17.64,13.88,-0.011010657596371796
351,322,127028.SZ,109.8,14.96,13.46,-0.012093582887700587
352,243,128126.SZ,179.1,109.49,60.27,-0.014123938259201598
353,150,128093.SZ,119.51,7.13,5.87,-0.016095792426367418
354,111,123029.SZ,2011.0,170.55,8.32,-0.018966871885077657
355,298,123080.SZ,114.0,24.31,20.91,-0.019440559440559363
356,292,113609.SH,130.95,27.93,20.34,-0.04635767991407101
357,344,127029.SZ,145.0,10.45,6.03,-0.1633014354066985
